生信科学家(J10339),广州燃石医学检验所有限公司,1.5-2.5万\/月,上海-闵行区,上市公司,"[""弹性工作"",""专业培训"",""周末双休"",""五险一金"",""员工旅游"",""出国机会"",""年终奖金"",""定期体检""]",2年经验,硕士,招1人,1000-5000人
均薪1W起\/乐高编程老师\/大品牌E,达内教育集团,1.5-2万\/月,广州-越秀区,上市公司,"[""弹性工作"",""带薪年假"",""五险一金"",""节日福利"",""绩效奖金"",""餐饮补贴"",""专业培训""]",1年经验,本科,招1人,10000人以上
python\/编程讲师\/计算机讲师,上海达内为上软件科技有限公司,0.8-1万\/月,无锡-梁溪区,上市公司,"[""""]",1年经验,本科,招2人,5000-10000人
大数据课程研发,大连东软教育科技集团有限公司,0.8-1.5万\/月,沈阳-浑南区,民营公司,"[""五险一金"",""专业培训"",""年终奖金"",""定期体检""]",2年经验,本科,招2人,1000-5000人
大数据课程研发,大连东软教育科技集团有限公司,0.8-1.5万\/月,大连-高新园区,民营公司,"[""五险一金"",""专业培训"",""年终奖金"",""定期体检""]",2年经验,本科,招2人,1000-5000人
信息工程学院专业基础教研室,武汉信息传播职业技术学院,6-8万\/年,武汉,事业单位,"[""免费班车"",""餐饮补贴"",""年终奖金"",""定期体检"",""寒暑假"",""五险一金""]",1年经验,本科,招若干人,150-500人
人工智能\/大数据讲师,大连东软教育科技集团有限公司,1-1.5万\/月,包头,民营公司,"[""""]",无需经验,本科,招1人,1000-5000人
安卓老师,安徽农网信息科技有限公司,4.5-6千\/月,宣城,民营公司,"[""员工旅游"",""五险一金"",""交通补贴"",""餐饮补贴"",""年终奖金"",""专业培训"",""绩效奖金"",""周末双休""]",2年经验,大专,招2人,少于50人
云计算专业教师,武汉信息传播职业技术学院,6-8万\/年,武汉,事业单位,"[""免费班车"",""餐饮补贴"",""年终奖金"",""定期体检"",""寒暑假"",""五险一金""]",1年经验,本科,招若干人,150-500人
软件技术专业教师,武汉信息传播职业技术学院,6-8万\/年,武汉,事业单位,"[""免费班车"",""餐饮补贴"",""年终奖金"",""定期体检"",""寒暑假"",""五险一金""]",1年经验,本科,招若干人,150-500人
信息安全技术应用教师,武汉信息传播职业技术学院,6-8万\/年,武汉,事业单位,"[""免费班车"",""餐饮补贴"",""年终奖金"",""定期体检"",""寒暑假"",""五险一金""]",1年经验,本科,招若干人,150-500人
大数据\/人工智能讲师,大连东软教育科技集团有限公司,1-1.5万\/月,天津-东丽区,民营公司,"[""""]",无需经验,本科,招1人,1000-5000人
人工智能讲师,大连东软教育科技集团有限公司,7-9千\/月,昆明-安宁市,民营公司,"[""五险一金"",""补充医疗保险"",""专业培训"",""年终奖金"",""定期体检"",""周末双休"",""节日福利"",""带薪年假""]",3-4年经验,本科,招若干人,1000-5000人
软件技术讲师,大连东软教育科技集团有限公司,5-7千\/月,昆明-安宁市,民营公司,"[""五险一金"",""补充医疗保险"",""专业培训"",""年终奖金"",""定期体检"",""周末双休"",""节日福利"",""带薪年假""]",2年经验,本科,招若干人,1000-5000人
软件技术讲师,大连东软教育科技集团有限公司,6-8千\/月,潍坊-潍城区,民营公司,"[""五险一金"",""补充医疗保险"",""专业培训"",""年终奖金"",""定期体检"",""周末双休"",""节日福利"",""带薪年假""]",2年经验,本科,招若干人,1000-5000人
云计算讲师,河南勤皓教育科技有限公司,0.8-1万\/月,安阳,创业公司,"[""""]",2年经验,本科,招3人,少于50人
生物信息工程师（NGS\/法医）(J17784),深圳华大基因股份有限公司,1-2万\/月,深圳-盐田区,上市公司,"[""五险一金"",""绩效奖金"",""定期体检"",""周末双休"",""带薪年假"",""餐饮补贴""]",2年经验,硕士,招1人,1000-5000人
网站前端　WEB后台开发　PHP开发　JAVA开发,杭州计算机学校,3.5-6.5千\/月,杭州-西湖区,政府机关,"[""餐饮补贴"",""通讯补贴"",""专业培训"",""绩效奖金"",""年终奖金"",""交通补贴"",""五险""]",无需经验,本科,招3人,150-500人
生物信息工程师(J19344),深圳华大基因股份有限公司,1-1.5万\/月,深圳-盐田区,上市公司,"[""五险一金"",""交通补贴"",""通讯补贴"",""绩效奖金"",""定期体检"",""补充医疗保险"",""补充公积金"",""免费班车"",""员工旅游"",""年终奖金""]",2年经验,硕士,招3人,1000-5000人
生物信息部-科学家\/高级科学家G00155,四川汇宇制药股份有限公司,1.8-3.2万\/月,成都-双流区,民营公司,"[""五险一金"",""餐饮补贴"",""通讯补贴"",""年终奖金"",""绩效奖金""]",3-4年经验,硕士,招1人,1000-5000人
生物信息部-科学家\/高级科学家,四川汇宇制药股份有限公司,1.8-3.6万\/月,成都-双流区,民营公司,"[""五险一金"",""餐饮补贴"",""年终奖金"",""交通补贴"",""专业培训"",""定期体检"",""免费班车""]",2年经验,博士,招1人,1000-5000人
软件工程师（用户层，数据库方面）,厦门优迈科医学仪器有限公司,15-30万\/年,厦门,合资,"[""五险一金"",""绩效奖金"",""定期体检"",""餐饮补贴"",""年终奖金"",""周末双休"",""带薪年假"",""提供班车"",""高温补贴"",""节日福利""]",2年经验,本科,招5人,150-500人
生信分析工程师,深圳裕策生物科技有限公司,0.8-1.2万\/月,深圳-盐田区,民营公司,"[""五险一金"",""员工旅游"",""周末双休"",""绩效奖金"",""专业培训""]",无需经验,本科,招1人,150-500人
生物信息分析工程师,深圳裕策生物科技有限公司,1.5-2.2万\/月,深圳,民营公司,"[""五险一金"",""员工旅游"",""周末双休"",""绩效奖金"",""专业培训""]",2年经验,本科,招1人,150-500人
病理分析研究员,深圳裕策生物科技有限公司,1.2-2万\/月,深圳-盐田区,民营公司,"[""五险一金"",""员工旅游"",""周末双休"",""绩效奖金"",""专业培训""]",3-4年经验,本科,招若干人,150-500人
"Risk Based Monitoring, DMM(J18854)",辉瑞（中国）研究开发有限公司,6-8千\/月,武汉,外资（欧美）,"[""五险一金"",""带薪年假"",""补充医疗保险"",""12薪"",""年终奖金"",""采暖补贴"",""住房补贴"",""弹性工作""]",3-4年经验,本科,招1人,10000人以上
生物信息工程师,杭州艾沐蒽生物科技有限公司,0.8-1.2万\/月,杭州-江干区,创业公司,"[""五险一金"",""定期体检"",""年终奖金""]",1年经验,本科,招2人,少于50人
生信工程师,杭州艾沐蒽生物科技有限公司,0.8-1.2万\/月,杭州-江干区,创业公司,"[""五险一金"",""定期体检"",""年终奖金""]",1年经验,硕士,招3人,少于50人
生物信息工程师 (MJ000124),予果健康科技（北京）有限公司,1.5-2.8万\/月,北京-大兴区,民营公司,"[""五险一金"",""带薪年假"",""节日福利""]",3-4年经验,本科,招5人,150-500人
软件开发,广州市艾杰丽数码科技有限公司,6-8千\/月,广州-天河区,民营公司,"[""五险一金"",""补充公积金"",""补充医疗保险"",""免费班车"",""员工旅游"",""定期体检"",""绩效奖金"",""年终奖金""]",无需经验,大专,招2人,
生物信息工程师\/数据分析工程师,深圳市乐土生命科技投资有限公司,1.2-2万\/月,深圳-南山区,民营公司,"[""周末双休"",""五险一金"",""绩效奖金"",""全勤奖"",""节日福利"",""餐饮补贴"",""住房补贴"",""高温补贴""]",3-4年经验,本科,招若干人,150-500人
高级生物信息工程师\/生物信息主管,新格元（南京）生物科技有限公司,1-1.5万\/月,南京-浦口区,合资,"[""周末双休"",""餐饮补贴"",""节日福利"",""五险一金"",""年终奖金"",""团队建设"",""交通补贴"",""通讯补贴"",""全勤奖""]",1年经验,博士,招1人,150-500人
生物信息分析工程师,武汉迈特维尔生物科技有限公司,0.8-1.5万\/月,武汉-东湖新技术产业开发区,民营公司,"[""""]",1年经验,本科,招若干人,150-500人
高级生信分析工程师\/主管,杭州联川生物技术股份有限公司,1.5-2.5万\/月,杭州,民营公司,"[""五险一金"",""餐饮补贴"",""通讯补贴"",""专业培训"",""弹性工作"",""绩效奖金"",""年终奖金"",""交通补贴"",""股票期权"",""定期体检""]",3-4年经验,硕士,招1人,150-500人
高级生物信息学工程师,广州君瑞康生物科技有限公司,3-4万\/月,广州-黄埔区,民营公司,"[""专业培训"",""员工旅游"",""定期体检"",""五险一金"",""绩效奖金"",""周末双休"",""项目奖"",""生日礼金"",""节日福利""]",5-7年经验,硕士,招1人,少于50人
生物信息工程师,广州君瑞康生物科技有限公司,0.9-1.5万\/月,广州-黄埔区,民营公司,"[""专业培训"",""员工旅游"",""定期体检"",""五险一金"",""绩效奖金"",""周末双休"",""项目奖"",""节日福利"",""生日礼金""]",1年经验,本科,招1人,少于50人
生信分析高级工程师,苏州亿康医学检验有限公司,1.2-1.7万\/月,苏州-工业园区,民营公司,"[""五险一金"",""餐饮补贴"",""绩效奖金"",""年终奖金"",""定期体检"",""节日福利"",""团队建设"",""专业培训""]",3-4年经验,硕士,招1人,150-500人
生信分析高级工程师,苏州亿康医学检验有限公司,1.6-2万\/月,苏州-工业园区,民营公司,"[""五险一金"",""餐饮补贴"",""绩效奖金"",""年终奖金"",""定期体检"",""节日福利"",""团队建设"",""专业培训""]",2年经验,本科,招2人,150-500人
生物信息工程师（数据库方向）,厦门飞朔生物技术有限公司,0.9-1.2万\/月,厦门-同安区,民营公司,"[""五险一金"",""免费班车"",""专业培训"",""定期体检"",""年终奖金"",""员工旅游"",""绩效奖金"",""交通补贴"",""通讯补贴""]",1年经验,本科,招1人,50-150人
软件测试助理,武汉嘉诺企业管理咨询有限公司,4.5-6千\/月,武汉-洪山区,民营公司,"[""""]",无需经验,大专,招5人,50-150人
生信工程师,湖北铂华基因医学检验实验室有限公司,1-1.5万\/月,鄂州,民营公司,"[""五险一金"",""餐饮补贴"",""员工旅游"",""周末双休"",""专业培训"",""交通补贴"",""定期体检""]",2年经验,本科,招2人,50-150人
生物信息工程师,湖北铂华基因医学检验实验室有限公司,1-1.5万\/月,鄂州,民营公司,"[""五险一金"",""餐饮补贴"",""员工旅游"",""周末双休"",""出国机会""]",1年经验,本科,招1人,50-150人
生信分析工程师（单细胞方向）,武汉希望组生物科技有限公司,1.5-2万\/月,北京-海淀区,民营公司,"[""五险一金"",""通勤班车"",""专业培训"",""绩效奖金"",""年终奖金"",""带薪年假"",""周末双休"",""一对一导师"",""大牛带队"",""出国机会""]",3-4年经验,硕士,招1人,50-150人
生信自动化开发工程师,上海顿慧医疗科技发展有限公司,2-3万\/月,上海,民营公司,"[""五险一金"",""绩效奖金"",""年终奖金"",""定期体检"",""弹性工作"",""餐饮补贴"",""专业培训""]",3-4年经验,本科,招1人,150-500人
生信分析工程师,上海顿慧医疗科技发展有限公司,1-1.5万\/月,上海-松江区,民营公司,"[""五险一金"",""专业培训"",""年终奖金"",""定期体检"",""餐饮补贴""]",3-4年经验,硕士,招1人,150-500人
生物信息工程师,广州精科医学检验所有限公司,0.8-2万\/月,广州,民营公司,"[""五险一金"",""专业培训"",""弹性工作"",""年终奖金"",""做五休二""]",1年经验,本科,招1人,150-500人
生信运营工程师,迈杰转化医学研究（苏州）有限公司,1-2万\/月,苏州-工业园区,合资,"[""五险一金"",""补充医疗保险"",""员工旅游"",""餐饮补贴"",""专业培训"",""年终奖金"",""绩效奖金"",""弹性工作"",""定期体检""]","招2人""],""companysize_text"":""150-500人","companyind_text"":""制药\/生物工程","adid"":""""},{""type"":""engine_jds"",""jt"":""0_0"",""tags"":[],""ad_track"":"""",""jobid"":""135170610"",""coid"":""4930505"",""effect"":""1"",""is_special_job"":"""",""job_href"":""https:\/\/jobs.51job.com\/shanghai-ypq\/135170610.html?s=sou_sou_soulb&t=0_0"",""job_name"":""lims中级开发"",""job_title"":""lims中级开发"",""company_href"":""https:\/\/jobs.51job.com\/all\/co4930505.html"",""company_name"":""复旦大学人类表型组研究院"",""providesalary_text"":""1.5-2万\/月"",""workarea"":""020900"",""workarea_text"":""上海-杨浦区"",""updatedate"":""03-10"",""iscommunicate"":"""",""companytype_text"":""事业单位"",""degreefrom"":""5"",""workyear"":""5"",""issuedate"":""2022-03-10 09:12:52"",""isFromXyz"":"""",""isIntern"":"""",""jobwelf"":""五险一金 交通补贴 餐饮补贴 免费班车 专业培训 年终奖金"",""jobwelf_list"":[""五险一金"",""交通补贴"",""餐饮补贴"",""免费班车"",""专业培训"",""年终奖金""],""isdiffcity"":"""",""attribute_text"":[""上海-杨浦区"",""3-4年经验"",""大专"",""招若干人",5000-10000人
生物信息学研究员,四川厌氧生物科技有限责任公司,18-30万\/年,成都-武侯区,民营公司,"[""五险一金"",""餐饮补贴"",""交通补贴"",""弹性工作"",""定期体检"",""绩效奖金""]",无需经验,硕士,招1人,50-150人
高级生信工程师,上海派森诺生物科技有限公司,1-1.8万\/月,上海,上市公司,"[""五险一金"",""餐饮补贴"",""交通补贴"",""绩效奖金"",""带薪年假"",""节日福利"",""定期体检"",""年终奖金""]",1年经验,硕士,招1人,150-500人
生物信息专家\/主管,上海派森诺生物科技有限公司,1.2-2万\/月,上海,上市公司,"[""做五休二"",""周末双休"",""带薪年假"",""五险一金"",""免费班车"",""节日福利"",""专业培训"",""餐饮补贴""]",3-4年经验,硕士,招1人,150-500人
高级生物信息主管,上海派森诺生物科技有限公司,1.5-2.5万\/月,上海,上市公司,"[""五险一金"",""绩效奖金"",""员工旅游"",""年终奖金"",""专业培训"",""交通补贴"",""通讯补贴"",""定期体检""]",2年经验,博士,招1人,150-500人
高级生物信息主管,上海派森诺生物科技有限公司,15-20万\/年,上海,上市公司,"[""五险一金"",""员工旅游"",""餐饮补贴"",""专业培训"",""绩效奖金"",""年终奖金"",""定期体检""]",2年经验,博士,招2人,150-500人
生信工程师（微生物）,上海派森诺生物科技有限公司,0.8-1.5万\/月,南京-江北新区,上市公司,"[""做五休二"",""带薪年假"",""节日福利"",""餐饮补贴"",""交通补贴"",""五险一金"",""定期体检"",""年终奖金""]",1年经验,本科,招3人,150-500人
生物信息专家,上海派森诺生物科技有限公司,1-1.8万\/月,南京-浦口区,上市公司,"[""五险一金"",""员工旅游"",""餐饮补贴"",""绩效奖金"",""年终奖金"",""定期体检""]",3-4年经验,硕士,招1人,150-500人
高级生信\/算法开发工程师,上海伯杰医疗科技股份有限公司,1.2-2.5万\/月,上海-奉贤区,民营公司,"[""五险一金"",""员工旅游"",""专业培训"",""绩效奖金""]",5-7年经验,本科,招1人,150-500人
生物信息研发工程师（mNGS方向）(J10250),武汉康圣真源医学检验所有限公司,0.8-1.2万\/月,武汉-东湖新技术产业开发区,民营公司,"[""五险一金"",""免费班车"",""弹性工作"",""办公环境好"",""员工旅游"",""专业培训"",""绩效奖金"",""通讯补贴"",""年终奖金""]",5-7年经验,硕士,招1人,
生物信息工程师-MNGS,北京博奥晶典生物技术有限公司,1.5-2.5万\/月,北京-大兴区,国企,"[""五险一金"",""餐饮补贴"",""定期体检"",""通讯补贴"",""交通补贴"",""年终奖金"",""专业培训"",""绩效奖金""]",3-4年经验,硕士,招2人,10000人以上
研发项目工程师（分子方向）,江苏宏微特斯医药科技有限公司,1-1.8万\/月,南通,民营公司,"[""五险一金"",""补充医疗保险"",""年终奖金"",""绩效奖金"",""定期体检"",""专业培训"",""员工旅游"",""周末双休""]",3-4年经验,本科,招1人,50-150人
Web服务器开发工程师,广东宝莱特医用科技股份有限公司,1.5-3万\/月,珠海,上市公司,"[""五险一金"",""交通补贴"",""餐饮补贴"",""周末双休"",""带薪年假""]",3-4年经验,本科,招1人,500-1000人
软件工程师（服务器后端方向）,广东宝莱特医用科技股份有限公司,1-2万\/月,珠海,上市公司,"[""五险一金"",""交通补贴"",""餐饮补贴"",""周末双休"",""带薪年假""]",1年经验,本科,招2人,500-1000人
生物信息学高级研究员,上海达歌生物医药科技有限公司,3-5万\/月,上海-浦东新区,合资,"[""五险一金"",""交通补贴"",""通讯补贴"",""年终奖金"",""定期体检""]",无需经验,硕士,招若干人,少于50人
生物信息学高级研究员,上海达歌生物医药科技有限公司,3-5万\/月,上海-浦东新区,合资,"[""五险一金"",""通讯补贴"",""交通补贴"",""年终奖金"",""绩效奖金"",""员工旅游""]",无需经验,硕士,招若干人,少于50人
生物信息工程师,康维众和（中山）生物药业有限公司,0.7-1.4万\/月,北京-大兴区,民营公司,"[""五险一金"",""年终奖金"",""定期体检"",""周末双休""]",无需经验,本科,招3人,少于50人
生信工程师,南京科佰生物科技有限公司,1.2-2万\/月,上海-浦东新区,民营公司,"[""周末双休"",""带薪年假"",""五险一金"",""节日福利"",""全勤奖"",""绩效奖金"",""专业培训"",""季度团建"",""节假日福利"",""员工旅游""]",5-7年经验,硕士,招1人,少于50人
生物信息工程师,润安医学科技（苏州）有限公司,1-1.5万\/月,苏州-高新区,民营公司,"[""五险一金"",""餐饮补贴"",""交通补贴"",""不定期团建"",""节日福利"",""专业培训"",""绩效奖金"",""年终奖金""]",1年经验,本科,招2人,少于50人
生物信息工程师,润安医学科技（苏州）有限公司,1.5-2万\/月,上海-虹口区,民营公司,"[""五险一金"",""餐饮补贴"",""交通补贴"",""不定期团建"",""绩效奖金"",""专业培训"",""节日福利"",""年终奖金""]",2年经验,本科,招1人,少于50人
生信工程师,元码基因科技（北京）股份有限公司,1.5-3万\/月,北京-朝阳区,民营公司,"[""五险一金"",""补充医疗保险"",""通讯补贴"",""专业培训"",""定期体检""]",1年经验,硕士,招若干人,150-500人
生物信息副研究员(J18758),深圳华大生命科学研究院,1.7-3.4万\/月,深圳,民营公司,"[""五险一金"",""餐饮补贴"",""定期体检"",""补充医疗保险"",""年终奖金"",""弹性工作""]",无需经验,博士,招若干人,500-1000人
生物信息助理研究员(J18749),深圳华大生命科学研究院,1.1-2.2万\/月,深圳,民营公司,"[""五险一金"",""餐饮补贴"",""定期体检"",""补充医疗保险"",""年终奖金"",""弹性工作""]",无需经验,硕士,招若干人,500-1000人
生信开发副研究员(J18839),深圳华大生命科学研究院,1.4-2.8万\/月,常州-金坛区,民营公司,"[""五险一金"",""餐饮补贴"",""专业培训"",""定期体检"",""补充公积金"",""通讯补贴"",""补充医疗保险"",""年终奖金""]",2年经验,硕士,招若干人,500-1000人
23 生物信息开发副研究员-核酸药物开发(J18978),深圳华大生命科学研究院,1.4-2.8万\/月,常州-金坛区,民营公司,"[""五险一金"",""餐饮补贴"",""定期体检"",""补充医疗保险"",""年终奖金"",""弹性工作""]",2年经验,硕士,招若干人,500-1000人
生物信息分析师,武汉菲沙基因信息有限公司,15-20万\/年,北京-海淀区,民营公司,"[""五险一金"",""员工旅游"",""交通补贴"",""餐饮补贴"",""通讯补贴"",""专业培训"",""出国机会"",""绩效奖金"",""年终奖金"",""股票期权""]",1年经验,本科,招3人,150-500人
高级数据库设计师,南京希麦迪医药科技有限公司,1.5-2.5万\/月,武汉-武昌区,合资,"[""五险一金"",""餐饮补贴"",""做五休二"",""周末双休"",""带薪年假"",""通讯补贴"",""节日福利""]",3-4年经验,本科,招若干人,500-1000人
生信工程师(J10350),广州燃石医学检验所有限公司,1-1.5万\/月,上海-闵行区,上市公司,"[""弹性工作"",""专业培训"",""周末双休"",""五险一金"",""员工旅游"",""出国机会"",""年终奖金"",""定期体检""]",2年经验,本科,招1人,1000-5000人
数据库设计师 III,南京希麦迪医药科技有限公司,1-2千\/月,南京-江宁区,合资,"[""五险一金"",""餐饮补贴"",""做五休二"",""周末双休"",""带薪年假"",""通讯补贴"",""节日福利""]",3-4年经验,本科,招1人,500-1000人
生物信息工程师（流程+报告方向）,元码基因科技（北京）股份有限公司,1.2-2.4万\/月,北京-朝阳区,民营公司,"[""五险一金"",""补充医疗保险"",""通讯补贴"",""专业培训"",""定期体检""]",3-4年经验,本科,招5人,150-500人
SAS程序经理,北京海金格医药科技股份有限公司,2-3.5万\/月,上海-静安区,上市公司,"[""五险一金"",""员工旅游"",""交通补贴"",""餐饮补贴"",""通讯补贴"",""专业培训"",""绩效奖金"",""年终奖金"",""股票期权""]",3-4年经验,本科,招1人,500-1000人
Java中高级设计师\/周末双休+13-20k,易宝软件科技（南京）有限公司,1.5-2万\/月,南京-雨花台区,民营公司,"[""""]",3-4年经验,大专,招3人,1000-5000人
数字设计体系及工具创新设计师-上海,泛亚汽车技术中心有限公司,2-4万\/月,上海-浦东新区,合资,"[""""]",2年经验,本科,招1人,500-1000人
人事行政主管（电商）,泽易控股（广州）有限公司,0.8-1.2万\/月,广州-番禺区,民营公司,"[""五险一金"",""员工旅游"",""专业培训"",""餐饮补贴"",""年终奖金"",""带薪年假"",""节日福利""]",5-7年经验,本科,招1人,150-500人
招聘专员（五险一金，周末双休）,深圳特为科创信息技术有限公司,5-9千\/月,深圳-龙华区,民营公司,"[""五险一金"",""员工旅游"",""定期体检"",""下午茶"",""周末双休"",""节假日福利""]",1年经验,大专,招若干人,500-1000人
地图导航更新员  包住+餐补,湖北美驿天程信息服务有限公司,3-6千\/月,武汉-武昌区,民营公司,"[""餐饮补贴"",""年终奖金"",""绩效奖金"",""专业培训"",""提供住宿"",""员工旅游"",""弹性工作""]",无需经验,大专,招15人,150-500人
招聘主管,济南特利欧信息科技有限公司,5-7千\/月,杭州,民营公司,"[""五险一金"",""员工旅游"",""出国机会"",""年终奖金"",""定期体检"",""弹性工作"",""交通补贴"",""餐饮补贴"",""股票期权"",""绩效奖金""]",2年经验,大专,招1人,50-150人
Web Operation Specialist,西交利物浦大学,0.9-1.8万\/月,苏州-工业园区,合资,"[""五险一金"",""补充医疗保险"",""专业培训"",""定期体检""]",3-4年经验,本科,招1人,1000-5000人
招聘专员,深圳市德科信息技术有限公司,6-8千\/月,深圳-南山区,合资,"[""年终奖金"",""节日福利"",""六险一金"",""周末双休"",""带薪年假""]",1年经验,大专,招若干人,1000-5000人
3D建模工程师,上海瀚世信息技术有限公司,1-1.5万\/月,上海-徐汇区,民营公司,"[""""]",5-7年经验,大专,招3人,50-150人
CAE仿真软件高级应用及开发工程师,慧勒科技（上海）股份有限公司,1-1.5万\/月,武汉-洪山区,民营公司,"[""五险一金"",""专业培训"",""年终奖金"",""定期体检"",""周末双休"",""带薪年假"",""节日福利"",""年终双薪""]",1年经验,硕士,招1人,150-500人
系统仿真咨询工程师,沅航信息技术（上海）有限公司,0.8-1.5万\/月,上海-杨浦区,民营公司,"[""五险一金""]",2年经验,本科,招2人,少于50人
招聘专员\/顾问,易宝软件（东莞）有限公司,6-8千\/月,东莞,外资（非欧美）,"[""""]",2年经验,大专,招若干人,
Digital Designer,惠利诺（北京）贸易有限公司,1.2-1.6万\/月,深圳,外资（欧美）,"[""五险一金"",""补充医疗保险"",""定期体检"",""扁平管理"",""工作环境好"",""周末双休"",""带薪年假""]",3-4年经验,本科,招1人,150-500人
招聘专员,京北方信息技术股份有限公司,6-8千\/月,北京-海淀区,民营公司,"[""""]",1年经验,大专,招1人,10000人以上
招聘专员,上海得逸信息技术有限公司,4.5-8千\/月,合肥-高新区,民营公司,"[""五险一金"",""员工旅游"",""补充公积金"",""通讯补贴"",""餐饮补贴"",""定期体检"",""免费班车"",""交通补贴""]",1年经验,大专,招2人,1000-5000人
网页设计师,苏州恒厚进出口有限公司,0.6-1万\/月,苏州-工业园区,民营公司,"[""带薪年假"",""五险一金"",""节日福利"",""专业培训"",""员工旅游"",""绩效奖金"",""年终奖金""]",2年经验,本科,招2人,50-150人
人力资源信息系统专员,广东邦普循环科技有限公司,2.5-3万\/月,佛山-三水区,民营公司,"[""五险一金"",""定期体检"",""专业培训"",""年终奖金""]",3-4年经验,本科,招1人,5000-10000人
物流仿真工程师,北京迪基透科技有限公司,0.7-1.4万\/月,南京-江宁区,民营公司,"[""五险一金"",""补充医疗保险"",""定期体检"",""工作餐"",""周末双休"",""带薪年假"",""父母体检"",""绩效奖金""]",1年经验,本科,招3人,150-500人
技术总监（高年薪+股权激励）,广州天源信息科技股份有限公司,40-50万\/年,广州,民营公司,"[""五险一金"",""定期体检"",""弹性工作"",""员工旅游"",""股票期权"",""年终奖金""]",10年以上经验,本科,招1人,50-150人
S-招聘主管,才星（广州）科技服务有限公司,0.8-1.3万\/月,广州-海珠区,民营公司,"[""周末双休"",""五险一金"",""专业培训"",""定期体检"",""绩效奖金"",""年终奖金"",""下午茶""]",2年经验,本科,招1人,50-150人
招聘主管,深圳麦亚信科技股份有限公司,0.5-1万\/月,重庆-渝中区,上市公司,"[""五险一金"",""专业培训"",""年终奖金"",""绩效奖金"",""员工旅游""]",3-4年经验,大专,招1人,500-1000人
招聘专员(J10098),浙江诺诺网络科技有限公司,1-1.5万\/月,杭州-西湖区,国企,"[""五险一金"",""弹性工作"",""年终奖金"",""加班晚餐""]",3-4年经验,本科,招1人,500-1000人
ERP外包招聘专员,北京易通宏达科技股份有限公司,1-1.5万\/月,北京,创业公司,"[""""]",3-4年经验,本科,招2人,150-500人
三维动画师,武汉华工赛百数据系统有限公司,6-8千\/月,武汉,国企,"[""五险一金"",""免费班车"",""员工旅游"",""交通补贴"",""餐饮补贴"",""通讯补贴"",""年终奖金"",""定期体检""]",3-4年经验,本科,招1人,150-500人
招聘专员（高奖金）,上海适途汽车技术有限公司,0.8-1万\/月,上海-浦东新区,民营公司,"[""五险一金"",""餐饮补贴"",""定期体检"",""专业培训"",""弹性工作"",""出国机会"",""员工旅游"",""年终奖金"",""绩效奖金""]",1年经验,大专,招1人,500-1000人
平面设计师,昆山感官驾驭信息科技有限公司,2.5-5千\/月,昆山,外资（非欧美）,"[""专业培训"",""股票期权"",""昆山社保"",""周末双休"",""弹性工作""]",1年经验,大专,招若干人,少于50人
招聘专员,上海睿民互联网科技有限公司,6-8千\/月,北京-顺义区,民营公司,"[""补充医疗保险"",""绩效奖金"",""六险一金"",""年终奖"",""项目津贴"",""节日福利"",""六日双休"",""早九晚六""]",1年经验,本科,招1人,500-1000人
招聘专员,信必优(深圳)信息技术有限公司,5-7千\/月,深圳-南山区,外资（欧美）,"[""""]",1年经验,大专,招若干人,1000-5000人
招聘专员\/主管（金融，IT行业）,上海缔塔科技有限公司,0.8-1.2万\/月,上海-徐汇区,民营公司,"[""五险一金"",""定期体检"",""专业培训"",""员工旅游"",""积分落户""]",3-4年经验,大专,招1人,50-150人
招聘专员,大连六元素科技有限公司,4.5-6千\/月,大连-甘井子区,民营公司,"[""五险一金"",""员工旅游"",""年终奖金"",""定期体检"",""补充医疗保险"",""专业培训"",""出国机会""]",1年经验,大专,招2人,50-150人
UI设计师(3D方向),浙江嘉兴数字城市实验室有限公司,0.8-1.5万\/月,嘉兴-南湖区,国企,"[""五险一金"",""餐饮补贴"",""年终奖金"",""通讯补贴"",""定期体检"",""企事业补助"",""工会福利"",""博士安家费""]",2年经验,本科,招1人,50-150人
招聘专员（年后到岗）,广州才米科技有限公司,5-8千\/月,广州-天河区,民营公司,"[""""]",2年经验,大专,招1人,50-150人
售前开发工程师,北京海基嘉盛科技有限公司,1.5-2万\/月,北京-顺义区,民营公司,"[""五险一金"",""定期体检"",""绩效奖金"",""周末双休"",""带薪年假""]",5-7年经验,本科,招1人,50-150人
自动驾驶仿真开发工程师,上海智能网联汽车技术中心有限公司,2-3万\/月,上海-奉贤区,国企,"[""五险一金"",""免费班车"",""餐饮补贴"",""绩效奖金"",""定期体检"",""专业培训""]",3-4年经验,本科,招1人,50-150人
网页设计师（web前端与开发）,“前程无忧”51job.com（光谷）,0.5-1万\/月,武汉-洪山区,外资（非欧美）,"[""五险一金"",""补充医疗保险"",""免费班车"",""专业培训"",""年终奖金"",""定期体检"",""员工旅游"",""绩效奖金""]",2年经验,大专,招2人,1000-5000人
物流仿真工程师,上海天永智能装备股份有限公司,1-1.8万\/月,上海-嘉定区,上市公司,"[""五险一金"",""免费班车"",""员工旅游"",""交通补贴"",""通讯补贴"",""绩效奖金""]",5-7年经验,大专,招若干人,500-1000人
部门助理G000300,CoCo都可,0.8-1.2万\/月,上海-长宁区,外资（非欧美）,"[""双休"",""饮料福利"",""员工旅游""]",3-4年经验,本科,招1人,500-1000人
招聘经理,北京中软联动科技有限公司,1.5-2万\/月,北京-海淀区,民营公司,"[""""]",3-4年经验,大专,招1人,150-500人
