售后技术员,广东震仪智能装备股份有限公司,5-6.5千\/月,深圳-龙华区,民营公司,"[""五险一金"",""员工旅游"",""通讯补贴"",""交通补贴"",""工龄奖"",""全勤奖"",""优秀员工"",""每周之星"",""节日福利"",""包住宿""]",1年经验,中技\/中专,招2人,50-150人
销售（高薪诚聘业务经理）,宁波今诺铝业有限公司,4.5-6千\/月,宁波-海曙区,民营公司,"[""带薪年假"",""绩效奖金"",""节日福利"",""专业培训"",""全勤奖"",""通讯补贴""]",3-4年经验,高中,招2人,少于50人
BD Manager 业务经理,锐高照明电子（上海）有限公司,1.5-2.5万\/月,上海-长宁区,外资（欧美）,"[""""]",10年以上经验,大专,招1人,少于50人
销售助理（项目助理）,广州市奥驰展览服务有限公司,4.5-6千\/月,广州-海珠区,民营公司,"[""专业系统培训"",""丰富多彩活动"",""充足带薪假期"",""中层专业务实"",""定期公益助人"",""管理公开透明"",""补充医疗保险"",""弹性工作""]",2年经验,大专,招2人,少于50人
销售总监,陕西升科海帝房地产营销有限公司,1.5-2万\/月,酒泉,民营公司,"[""""]",3-4年经验,大专,招1人,50-150人
不锈钢销售,浙江富钢金属制品有限公司,0.8-1.5万\/月,湖州,民营公司,"[""五险一金"",""餐饮补贴"",""定期体检"",""专业培训"",""绩效奖金"",""免费班车"",""通讯补贴"",""大小休"",""年终奖金""]",2年经验,大专,招2人,500-1000人
营销推动专员（近文冲地铁站）,尚氏（广东）大数据服务有限公司,6-7千\/月,广州-黄埔区,民营公司,"[""员工旅游"",""专业培训"",""绩效奖金"",""购买五险"",""带薪年假"",""五险一金"",""员工团建""]",1年经验,大专,招1人,500-1000人
销售经理（双休+高提成）,浙江高莱智能装备有限公司,1.5-2万\/月,杭州-江干区,民营公司,"[""""]",1年经验,大专,招5人,50-150人
销售专员（双休+五险）,武汉阳溢卓越财税服务有限公司,6-8千\/月,武汉-洪山区,民营公司,"[""五险一金"",""周末双休"",""节日福利"",""交通补贴"",""通讯补贴"",""员工旅游"",""做五休二"",""绩效奖金"",""专业培训""]",无需经验,"招5人""],""companysize_text"":""50-150人","companyind_text"":""会计\/审计"",""adid"":""""},{""type"":""engine_jds"",""jt"":""0_0"",""tags"":[],""ad_track"":"""",""jobid"":""138651251"",""coid"":""3099773"",""effect"":""1"",""is_special_job"":"""",""job_href"":""https:\/\/jobs.51job.com\/dongguan-dcq\/138651251.html?s=sou_sou_soulb&t=0_0"",""job_name"":""外贸组长（服装+高福利）"",""job_title"":""外贸组长（服装+高福利）"",""company_href"":""https:\/\/jobs.51job.com\/all\/co3099773.html"",""company_name"":""东莞市国欧贸易有限公司"",""providesalary_text"":""0.6-1.2万\/月"",""workarea"":""030803"",""workarea_text"":""东莞-东城区"",""updatedate"":""03-08"",""iscommunicate"":"""",""companytype_text"":""民营公司"",""degreefrom"":""5"",""workyear"":""4"",""issuedate"":""2022-03-08 11:03:27"",""isFromXyz"":"""",""isIntern"":"""",""jobwelf"":""出国机会 年终奖金 五险 免费旅游 带薪年假 节日福利"",""jobwelf_list"":[""出国机会"",""年终奖金"",""五险"",""免费旅游"",""带薪年假"",""节日福利""],""isdiffcity"":"""",""attribute_text"":[""东莞-东城区"",""2年经验"",""大专"",""招1人",50-150人
年薪30w平安优才,中国平安人寿保险股份有限公司四川分公司,2-2.5万\/月,成都-龙泉驿区,合资,"[""补充医疗保险"",""员工旅游"",""专业培训"",""绩效奖金"",""年终奖金""]",无需经验,大专,招2人,
跨境电商业务员（欢迎应届生）,深圳市鑫辉科技网络技术有限公司,0.5-1万\/月,深圳-福田区,民营公司,"[""五险一金"",""绩效奖金"",""丰厚提成""]",1年经验,高中,招若干人,
客服专员（化妆品）,广州斯缇纳生物科技有限公司,4.5-6千\/月,广州-白云区,民营公司,"[""员工旅游"",""专业培训"",""五险一金"",""补充医疗保险"",""年终奖金""]",1年经验,中技\/中专,招1人,150-500人
广绣销售精英,聚元祥文化艺术发展（广州）有限公司,6-8千\/月,广州-海珠区,民营公司,"[""""]",1年经验,中技\/中专,招2人,50-150人
业务经理\/团队经理（周末双休）,深圳市恒胜企业咨询服务有限公司,1.5-2万\/月,深圳-福田区,民营公司,"[""五险一金"",""年终奖金"",""绩效奖金"",""全勤奖"",""带薪年假"",""节日福利"",""通讯补贴"",""餐饮补贴""]",3-4年经验,中技\/中专,招1人,少于50人
中国电信业务运营专员,杭州天坤通信有限公司,0.8-1.6万\/月,杭州-钱塘区,民营公司,"[""弹性工作"",""带薪年假"",""包住宿"",""绩效奖金"",""专业培训"",""通讯补贴"",""高温补贴""]",1年经验,高中,招2人,50-150人
外贸销售+提成+大客户开发奖+五险二金,上海优霓纺织品有限公司,0.8-2万\/月,上海-静安区,民营公司,"[""做五休二"",""周末双休"",""带薪年假"",""五险一金"",""绩效奖金"",""全勤奖"",""节日福利"",""专业培训"",""餐饮补贴"",""加班补贴""]",1年经验,本科,招4人,少于50人
招商助理,江苏观海商业管理有限公司,5-6万\/年,南京-六合区,民营公司,"[""五险一金"",""员工旅游"",""专业培训"",""年终奖金""]",3-4年经验,大专,招若干人,500-1000人
营销主管,珠海市华侨酒业有限公司,4-8千\/月,珠海-香洲区,民营公司,"[""""]",1年经验,大专,招5人,少于50人
网络销售（4000无责底薪+提成）,广州同和酒业有限公司,0.6-1.2万\/月,广州-天河区,民营公司,"[""带薪年假"",""节日福利"",""全勤奖"",""专业培训"",""加班补贴"",""五险""]",3-4年经验,高中,招20人,50-150人
销售专员,安徽迪咪品牌管理有限公司,1-1.5万\/月,合肥-经开区,民营公司,"[""五险"",""绩效奖金"",""年终奖金"",""工龄假"",""节假日礼品""]",1年经验,大专,招若干人,少于50人
销售助理,上海琥正电子科技有限公司,0.8-1万\/月,上海-嘉定区,民营公司,"[""交通补贴"",""绩效奖金"",""年终奖金"",""定期体检"",""员工旅游"",""周末双休"",""带薪年假"",""节日福利"",""通讯补贴"",""全勤奖""]",3-4年经验,大专,招若干人,少于50人
医疗器械销售代表,上海汇创医疗器械有限公司,0.8-1.5万\/月,上海-静安区,民营公司,"[""五险一金"",""交通补贴"",""加班补贴"",""高温补贴"",""节日福利"",""做五休二"",""年终奖金"",""员工旅游""]",2年经验,大专,招1人,50-150人
售后支持,金蝶智慧科技（深圳）有限公司,0.7-1万\/月,深圳-南山区,民营公司,"[""""]",1年经验,大专,招若干人,150-500人
温州业务主管\/经理（双休+五险一金）,上海纽锋养老服务有限公司,1-1.5万\/月,温州,外资（非欧美）,"[""五险一金"",""专业培训"",""绩效奖金"",""创业公司"",""做五休二"",""带薪年假"",""节日福利""]",5-7年经验,大专,招1人,1000-5000人
销售助理兼客服,上海波亚克国际贸易有限公司,4.5-6千\/月,上海-静安区,民营公司,"[""节日福利"",""带薪年假"",""做五休二"",""绩效奖金""]",无需经验,中技\/中专,招1人,50-150人
高薪直聘储备店长 晋升快,深圳市乐有家控股集团有限公司,0.8-1万\/月,深圳-福田区,民营公司,"[""""]",无需经验,大专,招2人,10000人以上
销售行政助理（南京）,广州康立明生物科技股份有限公司,6-9千\/月,南京,民营公司,"[""五险一金"",""带薪年假"",""周末双休"",""年终双薪"",""节日礼金"",""补充医疗保险"",""绩效奖金"",""员工旅游"",""专业培训"",""弹性工作""]",3-4年经验,本科,招1人,500-1000人
销售代表\/高级销售代表,浙江医药股份有限公司新昌制药厂,1-2万\/月,南宁,上市公司,"[""五险一金"",""绩效奖金""]",2年经验,大专,招2人,10000人以上
销售（双休）无责底薪,成都亿升源环保科技有限公司,4.5-6千\/月,成都-金牛区,民营公司,"[""周末双休"",""带薪年假"",""全勤奖"",""绩效奖金"",""专业培训"",""五险一金"",""节日福利""]",1年经验,高中,招若干人,少于50人
电话销售,北京中寰信联信息咨询有限公司,6-8千\/月,张家口,民营公司,"[""""]",1年经验,高中,招5人,少于50人
中高销售经理\/业务主管,烟台张裕葡萄酿酒销售有限公司白兰地销售部,0.6-1.2万\/月,湛江,合资,"[""弹性工作"",""带薪年假"",""节日福利"",""绩效奖金"",""专业培训"",""五险一金"",""年终奖金"",""扁平结构"",""员工旅游""]",2年经验,大专,招1人,1000-5000人
VIP主管,深圳缇花服饰有限公司,1-1.5万\/月,广州-番禺区,民营公司,"[""购买社保"",""节假日福利"",""年终奖金"",""公司期权""]",3-4年经验,大专,招1人,150-500人
省区经理,河南叮当牛食品有限公司,1.5-2万\/月,北京,民营公司,"[""包吃"",""带薪年假"",""包住宿"",""绩效奖金"",""节日福利"",""专业培训"",""餐饮补贴"",""高温补贴"",""五险一金""]",5-7年经验,大专,招2人,150-500人
区域经理（全国）,顾家家居股份有限公司,1-1.5万\/月,杭州-上城区,上市公司,"[""五险一金"",""专业培训"",""绩效奖金"",""免费班车""]",2年经验,本科,招5人,10000人以上
外贸销售,中山市赛朗进出口有限公司,4.5-6千\/月,中山-西区,创业公司,"[""""]",1年经验,大专,招5人,少于50人
房产经纪人 贝壳,辽宁贝壳房地产经纪有限公司,6-8千\/月,沈阳-铁西区,民营公司,"[""绩效奖金"",""弹性工作"",""带薪年假"",""专业培训"",""节日福利"",""团建活动"",""购房折扣""]",无需经验,"招5人""],""companysize_text"":""5000-10000人","companyind_text"":""房地产"",""adid"":""""},{""type"":""engine_jds"",""jt"":""0_0"",""tags"":[],""ad_track"":"""",""jobid"":""132545978"",""coid"":""6398317"",""effect"":""1"",""is_special_job"":"""",""job_href"":""https:\/\/jobs.51job.com\/shenzhen-nsq\/132545978.html?s=sou_sou_soulb&t=0_0"",""job_name"":""市场经理"",""job_title"":""市场经理"",""company_href"":""https:\/\/jobs.51job.com\/all\/co6398317.html"",""company_name"":""深圳市希尔景观设计有限公司"",""providesalary_text"":""1-1.5万\/月"",""workarea"":""040300"",""workarea_text"":""深圳-南山区"",""updatedate"":""03-08"",""iscommunicate"":"""",""companytype_text"":""民营公司"",""degreefrom"":""6"",""workyear"":""5"",""issuedate"":""2022-03-08 11:02:25"",""isFromXyz"":"""",""isIntern"":"""",""jobwelf"":""五险一金 交通补贴 餐饮补贴 出国机会 绩效奖金 年终奖金 弹性工作 定期体检 员工旅游"",""jobwelf_list"":[""五险一金"",""交通补贴"",""餐饮补贴"",""出国机会"",""绩效奖金"",""年终奖金"",""弹性工作"",""定期体检"",""员工旅游""],""isdiffcity"":"""",""attribute_text"":[""深圳-南山区"",""3-4年经验"",""本科"",""招1人",150-500人
B端销售顾问\/周末双休\/早九晚六,四川箐花池企业管理有限责任公司,0.5-1万\/月,成都-金牛区,民营公司,"[""带薪年假"",""包吃"",""节日福利"",""弹性工作"",""周末双休"",""五险一金"",""全勤奖"",""绩效奖金"",""加班补贴"",""专业培训""]",1年经验,中技\/中专,招10人,
直营销售经理,广西美展新材料科技有限公司,4.5-6千\/月,南宁-兴宁区,民营公司,"[""""]",无需经验,中技\/中专,招5人,50-150人
电商客服（免费包吃住）,盛创汇联科技集团（深圳）有限公司,4-6千\/月,深圳-龙岗区,民营公司,"[""""]",1年经验,"招1人""],""companysize_text"":""150-500人","companyind_text"":""互联网\/电子商务"",""adid"":""""},{""type"":""engine_jds"",""jt"":""0_0"",""tags"":[],""ad_track"":"""",""jobid"":""138650472"",""coid"":""5705677"",""effect"":""1"",""is_special_job"":"""",""job_href"":""https:\/\/jobs.51job.com\/weifang\/138650472.html?s=sou_sou_soulb&t=0_0"",""job_name"":""渠道销售与市场专家"",""job_title"":""渠道销售与市场专家"",""company_href"":""https:\/\/jobs.51job.com\/all\/co5705677.html"",""company_name"":""卡特彼勒（青州）有限公司"",""providesalary_text"":""1-1.5万\/月"",""workarea"":""120500"",""workarea_text"":""潍坊"",""updatedate"":""03-08"",""iscommunicate"":"""",""companytype_text"":""外资（欧美）"",""degreefrom"":""6"",""workyear"":""6"",""issuedate"":""2022-03-08 11:02:16"",""isFromXyz"":"""",""isIntern"":"""",""jobwelf"":""五险一金 补充医疗保险 补充公积金 绩效奖金 定期体检 周末双休 带薪年假 专业培训"",""jobwelf_list"":[""五险一金"",""补充医疗保险"",""补充公积金"",""绩效奖金"",""定期体检"",""周末双休"",""带薪年假"",""专业培训""],""isdiffcity"":"""",""attribute_text"":[""潍坊"",""5-7年经验"",""本科"",""招1人",1000-5000人
销售代表（五险一金\/无责底薪4-6K）,武汉传茂社化工有限公司,8-15万\/年,武汉-洪山区,民营公司,"[""带薪年假"",""五险一金"",""绩效奖金"",""节日福利"",""专业培训"",""交通补贴"",""餐饮补贴"",""通讯补贴"",""定期体检"",""员工旅游""]",1年经验,大专,招2人,50-150人
客服专员,武汉盛世欣达商业管理有限公司,2.8-3.6千\/月,武汉,民营公司,"[""包吃"",""单休"",""包住宿"",""绩效奖金"",""全勤奖"",""专业培训"",""五险""]",1年经验,高中,招1人,50-150人
销售经理,青岛星邦酒店管理中心（有限合伙）,4-8千\/月,青岛-黄岛区,民营公司,"[""五险一金"",""包吃"",""包住宿"",""做六休一"",""节日福利"",""专业培训"",""绩效奖金""]",1年经验,大专,招5人,少于50人
政府商务专员,苏州佳捷知识产权代理有限公司,1-1.5万\/月,苏州-吴中区,民营公司,"[""做五休二"",""周末双休"",""带薪年假"",""五险一金"",""节日福利"",""交通补贴"",""通讯补贴"",""专业培训"",""年终奖金"",""师徒带教""]",3-4年经验,大专,招1人,50-150人
急招-客服专员,广州本昌供应链管理有限公司,4-8千\/月,广州-黄埔区,民营公司,"[""五险一金"",""带薪年假"",""通讯补贴"",""绩效奖金"",""节日福利"",""专业培训"",""团队活动"",""非业绩提成""]",1年经验,大专,招5人,少于50人
电销专员,江苏宁枫投资发展集团有限公司,6-8千\/月,南京-雨花台区,民营公司,"[""带薪年假"",""包吃"",""节日福利"",""交通补贴""]",无需经验,高中,招2人,150-500人
销售代表（底薪5K 双休 五险）,重庆小税鹿企业孵化器有限公司,1.5-2万\/月,重庆-江北区,民营公司,"[""周末双休"",""带薪年假"",""绩效奖金"",""节日福利"",""专业培训"",""五险一金""]",1年经验,大专,招1人,50-150人
业务员,四川零满生物技术有限公司,0.7-1.2万\/月,眉山,民营公司,"[""年度体检"",""季度福利"",""节日礼品"",""带薪年假"",""免费午餐"",""社保"",""团建活动"",""生日福利""]",1年经验,高中,招1人,少于50人
电商客服主管,广州市蕊蝶皮具有限公司,6-8千\/月,广州-白云区,民营公司,"[""绩效奖金"",""节日福利"",""带薪年假"",""弹性工作"",""年终奖金"",""大小周"",""包吃"",""包住宿"",""五险一金""]",3-4年经验,大专,招1人,500-1000人
高薪电话客服,浙江汇缘信息技术有限公司,1-1.5万\/月,金华-婺城区,民营公司,"[""""]",无需经验,大专,招30人,
写字楼客服,深圳市国贸科技园服务有限公司产业园分公司,6-8千\/月,深圳-南山区,国企,"[""""]",1年经验,"招1人""],""companysize_text"":""1000-5000人","companyind_text"":""物业管理\/商业中心"",""adid"":""""},{""type"":""engine_jds"",""jt"":""0_0"",""tags"":[],""ad_track"":"""",""jobid"":""128682909"",""coid"":""4339573"",""effect"":""1"",""is_special_job"":"""",""job_href"":""https:\/\/jobs.51job.com\/nanning-qxq\/128682909.html?s=sou_sou_soulb&t=0_0"",""job_name"":""客户经理（智慧楼宇）"",""job_title"":""客户经理（智慧楼宇）"",""company_href"":""https:\/\/jobs.51job.com\/all\/co4339573.html"",""company_name"":""广东艾科技术股份有限公司"",""providesalary_text"":""0.6-1.2万\/月"",""workarea"":""140202"",""workarea_text"":""南宁-青秀区"",""updatedate"":""03-08"",""iscommunicate"":"""",""companytype_text"":""民营公司"",""degreefrom"":""5"",""workyear"":""3"",""issuedate"":""2022-03-08 11:01:17"",""isFromXyz"":"""",""isIntern"":"""",""jobwelf"":""五险一金 员工旅游 年终奖金 交通补贴 通讯补贴 周末双休 带薪年假 绩效奖金 节日福利"",""jobwelf_list"":[""五险一金"",""员工旅游"",""年终奖金"",""交通补贴"",""通讯补贴"",""周末双休"",""带薪年假"",""绩效奖金"",""节日福利""],""isdiffcity"":"""",""attribute_text"":[""南宁-青秀区"",""1年经验"",""大专"",""招1人",50-150人
金融销售代表人均7k-12k,某在线教育服务公司,1-1.5万\/月,广州-天河区,创业公司,"[""五险一金"",""补充公积金"",""员工旅游"",""专业培训"",""出国机会"",""绩效奖金"",""年终奖金"",""弹性工作"",""定期体检"",""全勤奖""]",无需经验,大专,招7人,500-1000人
商务助理,合肥泛欧医疗器械有限公司,5-6千\/月,合肥-滨湖新区,民营公司,"[""周末双休"",""节日福利"",""绩效奖金"",""高温补贴"",""带薪年假"",""年终奖金"",""员工旅游"",""通讯补贴"",""交通补贴""]",1年经验,大专,招1人,少于50人
销售助理（周末双休 五险一金）,江苏中谱检测有限公司,4.5-5千\/月,南京-浦口区,合资,"[""五险一金"",""周末双休"",""带薪年假"",""绩效奖金"",""节日福利"",""餐饮补贴"",""高温补贴"",""专业培训""]",1年经验,大专,招2人,500-1000人
销售工程师,上海先河数控设备有限公司,0.8-1.5万\/月,北京-大兴区,民营公司,"[""五险一金""]",3-4年经验,大专,招若干人,50-150人
销售内勤文员,上海华工艾马尔新材料有限公司,5-6.5千\/月,上海-嘉定区,合资,"[""""]",1年经验,大专,招1人,150-500人
市场拓展专员\/业务员,广州伦达能源科技有限公司,0.5-1万\/月,东莞-南城区,民营公司,"[""带薪年假"",""节日福利"",""住房补贴"",""年度体检"",""年终奖金"",""员工旅游"",""社保五险"",""定期体检""]",1年经验,大专,招2人,50-150人
大客户代表,采联国际招标采购集团有限公司,6-8万\/年,昆明-五华区,民营公司,"[""五险一金"",""补充医疗保险"",""专业培训"",""绩效奖金"",""定期体检""]",无需经验,本科,招若干人,150-500人
客服专员（肥西旭辉广场）,上海旭美商业投资管理有限公司,4.5-6千\/月,合肥-肥西县,民营公司,"[""五险一金"",""定期体检"",""年终奖金"",""做五休二"",""交通补贴"",""餐饮补贴"",""高温补贴"",""专业培训"",""节日福利"",""带薪年假""]",1年经验,大专,招2人,500-1000人
销售专员,成都捷豹远程科技有限责任公司,4.5-8千\/月,成都,民营公司,"[""五险一金"",""员工旅游"",""通讯补贴"",""绩效奖金"",""年终奖金"",""周末双休""]",无需经验,大专,招3人,50-150人
外呼客服,上海哈路信息技术有限公司,5-5.5千\/月,上海-普陀区,合资,"[""绩效奖金"",""带薪年假"",""五险一金"",""年终奖金"",""周末双休"",""做五休二"",""节日福利"",""专业培训""]",1年经验,高中,招5人,150-500人
Sales Engineer 销售工程师,科模热思（上海）工业电热器材有限公司,1-1.5万\/月,天津,外资（欧美）,"[""""]",5-7年经验,本科,招若干人,少于50人
DCC销售专员（六险一金+包吃+带薪年假）,昆明森那美富悦汽车销售服务有限公司,0.5-1万\/月,昆明-官渡区,外资（非欧美）,"[""六险一金"",""包吃"",""带薪年假"",""专业培训"",""绩效奖金"",""提成上不封顶"",""节日福利"",""生日福利"",""团队聚餐""]",1年经验,大专,招3人,50-150人
业务助理,庚为仁安(深圳)科技有限公司,5-6千\/月,深圳,外资（非欧美）,"[""周末双休"",""五险一金"",""员工旅游"",""绩效奖金"",""定期体检"",""高温补贴""]",1年经验,大专,招2人,50-150人
销售助理,广州思想力文化传播有限责任公司,4.5-6千\/月,广州-海珠区,民营公司,"[""员工旅游"",""交通补贴"",""餐饮补贴"",""通讯补贴"",""专业培训"",""绩效奖金""]",1年经验,大专,招1人,少于50人
流程专员-语音客服,简柏特（佛山）信息技术服务有限公司,3.5-6千\/月,佛山,外资（欧美）,"[""免费班车"",""五险一金"",""专业培训"",""交通补贴"",""餐饮补贴"",""绩效奖金"",""定期体检"",""年终奖金"",""通讯补贴""]",1年经验,大专,招若干人,500-1000人
商务助理,广州澳乐健康产业有限公司,4-8千\/月,广州-番禺区,民营公司,"[""弹性工作"",""专业培训"",""出国机会"",""绩效奖金"",""年终奖金"",""带薪年假"",""节日福利""]",1年经验,"招1人""],""companysize_text"":""150-500人","companyind_text"":""快速消费品(食品、饮料、化妆品)"",""adid"":""""},{""type"":""engine_jds"",""jt"":""0_0"",""tags"":[],""ad_track"":"""",""jobid"":""126352872"",""coid"":""2958815"",""effect"":""1"",""is_special_job"":"""",""job_href"":""https:\/\/jobs.51job.com\/wuhan-hsq\/126352872.html?s=sou_sou_soulb&t=0_0"",""job_name"":""销售代表"",""job_title"":""销售代表"",""company_href"":""https:\/\/jobs.51job.com\/all\/co2958815.html"",""company_name"":""武汉九州创业科技有限公司"",""providesalary_text"":""10-15万\/年"",""workarea"":""180207"",""workarea_text"":""武汉-洪山区"",""updatedate"":""03-08"",""iscommunicate"":"""",""companytype_text"":""民营公司"",""degreefrom"":""5"",""workyear"":""4"",""issuedate"":""2022-03-08 11:01:28"",""isFromXyz"":"""",""isIntern"":"""",""jobwelf"":""五险一金 餐饮补贴 通讯补贴 定期体检 年终奖金 员工旅游 周末双休"",""jobwelf_list"":[""五险一金"",""餐饮补贴"",""通讯补贴"",""定期体检"",""年终奖金"",""员工旅游"",""周末双休""],""isdiffcity"":"""",""attribute_text"":[""武汉-洪山区"",""2年经验"",""大专"",""招5人",150-500人
户用光伏产品区域销售经理,常州天合智慧能源工程有限公司,1.2-1.8万\/月,武汉,民营公司,"[""餐饮补贴"",""免费班车"",""弹性工作""]",2年经验,本科,招若干人,500-1000人
大客户销售（电子产品）,北京梵想电子有限公司,0.6-1.2万\/月,北京-昌平区,民营公司,"[""""]",1年经验,大专,招2人,少于50人
跨境电商在线客服,广州华泛信息服务有限公司,4.5-6千\/月,广州-海珠区,外资（非欧美）,"[""做五休二"",""五险一金"",""带薪年假"",""节日福利"",""绩效奖金"",""餐饮补贴"",""定期体检"",""补充医疗保险""]",1年经验,大专,招6人,1000-5000人
学术销售,上海泉胜生物科技有限公司,0.6-1.2万\/月,上海-奉贤区,民营公司,"[""""]",1年经验,大专,招5人,
出差+旅游+成长+收入全不误,东莞市利源盛世商贸有限公司,0.8-1万\/月,东莞-南城区,民营公司,"[""包住宿"",""节日福利"",""专业培训"",""绩效奖金"",""五险""]",无需经验,"招10人""],""companysize_text"":""少于50人","companyind_text"":""快速消费品(食品、饮料、化妆品)"",""adid"":""""},{""type"":""engine_jds"",""jt"":""0_0"",""tags"":[],""ad_track"":"""",""jobid"":""136705294"",""coid"":""2254361"",""effect"":""1"",""is_special_job"":"""",""job_href"":""https:\/\/jobs.51job.com\/suzhou\/136705294.html?s=sou_sou_soulb&t=0_0"",""job_name"":""SDR经理"",""job_title"":""SDR经理"",""company_href"":""https:\/\/jobs.51job.com\/all\/co2254361.html"",""company_name"":""苏州瑞泰信息技术有限公司"",""providesalary_text"":""6-8千\/月"",""workarea"":""070300"",""workarea_text"":""苏州"",""updatedate"":""03-08"",""iscommunicate"":"""",""companytype_text"":""民营公司"",""degreefrom"":""5"",""workyear"":""10"",""issuedate"":""2022-03-08 11:01:16"",""isFromXyz"":"""",""isIntern"":"""",""jobwelf"":""五险一金 绩效奖金 专业培训 定期体检"",""jobwelf_list"":[""五险一金"",""绩效奖金"",""专业培训"",""定期体检""],""isdiffcity"":"""",""attribute_text"":[""苏州"",""无需经验"",""大专"",""招2人",150-500人
浙江大区经理,上海仁度生物科技股份有限公司,30-60万\/年,杭州,合资,"[""定期体检"",""五险一金"",""员工旅游"",""通讯补贴"",""年终奖金"",""绩效奖金"",""专业培训"",""餐饮补贴"",""节日生日礼金"",""增量奖""]",5-7年经验,大专,招若干人,150-500人
校园渠道专员,高顿财经,0.8-1万\/月,西安-雁塔区,民营公司,"[""五险一金"",""员工旅游"",""绩效奖金"",""出国机会"",""专业培训"",""弹性工作"",""定期体检"",""年终奖金""]",无需经验,本科,招3人,5000-10000人
OEM销售人员,广州魅生化妆品有限公司,0.6-1.2万\/月,广州-花都区,民营公司,"[""五险一金"",""补充医疗保险"",""专业培训"",""绩效奖金"",""定期体检"",""年终奖金"",""员工旅游""]",1年经验,"招10人""],""companysize_text"":""少于50人","companyind_text"":""贸易\/进出口"",""adid"":""""},{""type"":""engine_jds"",""jt"":""0_0"",""tags"":[],""ad_track"":"""",""jobid"":""134511721"",""coid"":""6074870"",""effect"":""1"",""is_special_job"":"""",""job_href"":""https:\/\/jobs.51job.com\/changsha-yhq\/134511721.html?s=sou_sou_soulb&t=0_0"",""job_name"":""高端白酒销售"",""job_title"":""高端白酒销售"",""company_href"":""https:\/\/jobs.51job.com\/all\/co6074870.html"",""company_name"":""宝酝（天津）商业管理有限公司北京分公司"",""providesalary_text"":""0.8-1.2万\/月"",""workarea"":""190205"",""workarea_text"":""长沙-雨花区"",""updatedate"":""03-08"",""iscommunicate"":"""",""companytype_text"":""民营公司"",""degreefrom"":""5"",""workyear"":""4"",""issuedate"":""2022-03-08 11:00:01"",""isFromXyz"":"""",""isIntern"":"""",""jobwelf"":""周末双休 五险一金 节日福利 带薪年假 专业培训 交通补贴 通讯补贴 弹性工作"",""jobwelf_list"":[""周末双休"",""五险一金"",""节日福利"",""带薪年假"",""专业培训"",""交通补贴"",""通讯补贴"",""弹性工作""],""isdiffcity"":"""",""attribute_text"":[""长沙-雨花区"",""2年经验"",""大专"",""招3人",500-1000人
网络客服专员,广州哲品装饰设计有限公司,3-4.5千\/月,广州-番禺区,民营公司,"[""五险一金"",""员工旅游"",""餐饮补贴"",""绩效奖金"",""年终奖金"",""专业培训""]",1年经验,大专,招1人,少于50人
销售,上海极慕信息科技有限公司,6-8千\/月,上海-虹口区,民营公司,"[""做五休二"",""绩效奖金""]",2年经验,大专,招1人,少于50人
行政客服岗--双休高薪--五险一金,泰康人寿保险有限责任公司河南洛阳电话销售中心,4.5-8.5千\/月,洛阳,上市公司,"[""五险一金"",""补充公积金"",""员工旅游"",""专业培训"",""绩效奖金"",""年终奖金"",""周末双休"",""节日福利"",""带薪年假"",""弹性工作""]",无需经验,大专,招10人,1000-5000人
客户经理,珠海中全企业管理有限公司,0.8-1万\/月,珠海,民营公司,"[""五险一金"",""交通补贴"",""员工旅游"",""餐饮补贴"",""通讯补贴"",""专业培训"",""绩效奖金"",""年终奖金""]",1年经验,"招3人""],""companysize_text"":""少于50人","companyind_text"":""金融\/投资\/证券"",""adid"":""""},{""type"":""engine_jds"",""jt"":""0_0"",""tags"":[],""ad_track"":"""",""jobid"":""136296770"",""coid"":""6613019"",""effect"":""1"",""is_special_job"":"""",""job_href"":""https:\/\/jobs.51job.com\/guangzhou-thq\/136296770.html?s=sou_sou_soulb&t=0_0"",""job_name"":""电话销售（月薪过万+五险）"",""job_title"":""电话销售（月薪过万+五险）"",""company_href"":""https:\/\/jobs.51job.com\/all\/coBGQFZwRmVGlWM1AyUT0.html"",""company_name"":""广州市汇隆信息咨询有限公司"",""providesalary_text"":""0.6-1.3万\/月"",""workarea"":""030204"",""workarea_text"":""广州-天河区"",""updatedate"":""03-08"",""iscommunicate"":"""",""companytype_text"":""民营公司"",""degreefrom"":""4"",""workyear"":""10"",""issuedate"":""2022-03-08 11:00:48"",""isFromXyz"":"""",""isIntern"":"""",""jobwelf"":""周末双休 带薪年假 交通补贴 节日福利 通讯补贴 全勤奖 绩效奖金 下午茶 团建聚餐 生日福利"",""jobwelf_list"":[""周末双休"",""带薪年假"",""交通补贴"",""节日福利"",""通讯补贴"",""全勤奖"",""绩效奖金"",""下午茶"",""团建聚餐"",""生日福利""],""isdiffcity"":"""",""attribute_text"":[""广州-天河区"",""无需经验"",""中技\/中专"",""招8人",50-150人
电话销售,广东南方骏沃汽车销售服务有限公司,0.7-1.2万\/月,广州-天河区,民营公司,"[""五险一金"",""绩效奖金"",""专业培训"",""包午餐"",""包中餐，晚餐"",""节日福利"",""带薪年假"",""下午茶""]",1年经验,中技\/中专,招2人,50-150人
业务助理,湖南伊米森机械科技有限公司,4-5千\/月,长沙-长沙县,民营公司,"[""五险"",""绩效奖金"",""餐补""]",3-4年经验,大专,招1人,50-150人
客服专员,湖南鑫长城工艺制品有限公司,4.5-6千\/月,长沙-开福区,民营公司,"[""""]",1年经验,大专,招1人,150-500人
